,retweets,favorites,cleaned_tweets,month_sin,month_cos,day_sin,day_cos,hour_sin,hour_cos,min_sin,min_cos,time_to_open,time_after_close,potus_status,vader_negative,vader_neutral,vader_positive,vader_compound,negative_word,positive_word,uncertainty_word,litigious_word,constraining_word,interesting_word,modal_strong_word,modal_neutral_word,modal_weak_word,string_count,word_count,unique_words_count
145,24,17,check out the last webisode www youtube com user mattressserta in our part series featuring me with serta which one wa your favorite,-0.8660254037844385,-0.5000000000000004,0.6513724827222223,-0.758758122692791,-0.7071067811865471,-0.7071067811865479,-0.9945218953682734,0.104528463267653,0.0,0.0,0,0.0,0.8640000000000001,0.136,0.4588,0,1,0,0,0,0,0,0,0,132,23,23
6262,80,44,karl rove s strategy and commercial were the worst i have ever seen,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,0.258819045102521,-0.9659258262890682,-0.8660254037844392,0.4999999999999993,0.0,0.0,0,0.272,0.728,0.0,-0.6249,1,0,0,0,0,0,0,0,0,67,13,13
37268,16741,60338,nolte poll show medium failed to gaslight public about trump campaign spying via breitbartnews,0.8660254037844387,-0.4999999999999998,-0.29936312297335776,-0.9541392564000488,-0.8660254037844392,0.4999999999999993,0.6691306063588581,0.7431448254773944,0.0,14824.0,1,0.18,0.82,0.0,-0.5106,1,0,0,0,0,0,0,0,0,94,14,14
20210,8,25,realdonaldtrump trumpchicago i don t care what u say about him to build these thing is beyond impressive period,0.5,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,-0.7071067811865477,0.7071067811865474,0.5,0.8660254037844387,0.0,18327.0,0,0.109,0.743,0.14800000000000002,0.2415,0,1,0,0,0,0,0,0,0,111,19,19
22478,13,43,velvet realdonaldtrump kristinkgl megynkelly i ll vote for trump in a heart beat not a politician but a very smart man true,0.5000000000000003,-0.8660254037844385,0.8486442574947509,0.5289640103269624,-0.7071067811865477,0.7071067811865474,0.10452846326765372,-0.9945218953682732,0.0,19776.0,0,0.0,0.6829999999999999,0.317,0.893,0,0,0,0,0,0,0,0,0,123,22,22
40175,12017,54539,our big kentucky rally on monday night had a massive impact on all of the race the increase in governor race wa at least point and maybe will be in louisiana for eddierispone on wednesday night big rally,-0.5000000000000004,0.8660254037844384,0.8486442574947509,0.5289640103269624,-0.2588190451025216,0.965925826289068,1.0,6.123233995736766e-17,0.0,26106.0,1,0.0,0.9329999999999999,0.067,0.4374,0,0,1,0,0,1,1,0,1,203,38,38
25966,1676,2782,further proof that gang of eight member marco rubio is weak on illegal immigration is paul singer s mr amnesty endorsement rub can t win,-0.5000000000000004,0.8660254037844384,0.2012985200886601,0.9795299412524944,1.0,6.123233995736766e-17,0.10452846326765372,-0.9945218953682732,10802.0,0.0,0,0.335,0.665,0.0,-0.8615,2,1,0,0,0,0,0,1,0,136,25,25
20336,323,359,entrepreneur everything start with you realize that you re in charge whatever happens you re responsible,0.5,0.8660254037844387,-0.9680771188662044,-0.2506525322587205,-0.4999999999999997,-0.8660254037844388,-0.9135454576426012,0.40673664307579976,0.0,0.0,0,0.0,0.85,0.15,0.3182,0,0,0,1,0,0,0,0,0,104,16,16
35902,15532,79421,in all fairness nancy pelosi deserves to be chosen speaker of the house by the democrat if they give her a hard time perhaps we will add some republican vote she ha earned this great honor,-0.5000000000000004,0.8660254037844384,0.9884683243281114,0.1514277775045767,0.9659258262890684,-0.25881904510252063,-0.10452846326765304,-0.9945218953682734,7116.0,0.0,1,0.033,0.772,0.196,0.8388,0,2,1,0,0,0,1,0,1,188,36,36
28155,6504,19456,look like two time failed candidate mitt romney is going to be telling republican how to get elected not a good messenger,1.0,6.123233995736766e-17,0.39435585511331855,0.9189578116202306,-0.7071067811865477,0.7071067811865474,-0.3090169943749473,-0.9510565162951536,0.0,19987.0,0,0.226,0.679,0.094,-0.542,1,1,0,0,0,0,0,0,0,121,22,22
36141,12720,65309,i am pleased to announce my nomination of four star general mark milley chief of staff of the united state army a the chairman of the joint chief of staff replacing general joe dunford who will be retiring,-2.4492935982947064e-16,1.0,0.9987165071710528,-0.050649168838712635,0.8660254037844387,-0.4999999999999998,0.913545457642601,-0.4067366430758001,4229.0,0.0,1,0.0,0.863,0.13699999999999998,0.6908,0,1,0,0,0,0,1,0,0,205,38,38
29557,4380,14731,even the nytimes and washingtonpost editorial board condemned justice ginsburg for her ethical and legal breach what wa she thinking,-0.4999999999999997,-0.8660254037844388,0.485301962531081,-0.8743466161445821,-0.965925826289068,-0.2588190451025215,0.3090169943749475,-0.9510565162951536,0.0,5265.0,0,0.1,0.619,0.282,0.6486,2,0,0,3,0,0,0,0,0,132,20,20
34374,9147,41107,total jobless claim running at lowest level in year,1.2246467991473532e-16,-1.0,0.9884683243281114,0.1514277775045767,0.5000000000000003,-0.8660254037844385,-0.9135454576426012,0.40673664307579976,0.0,0.0,1,0.20600000000000002,0.794,0.0,-0.3818,0,0,0,1,0,0,1,0,0,51,9,9
6073,654,399,see ungrateful little macmiller s statement to me a year ago he wa kissing my as,0.5,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210294e-16,0.0,0.0,0,0.256,0.604,0.14,-0.4753,0,0,0,0,0,0,0,0,0,80,16,16
27721,825,2744,markhalperin my debate report card christie a trump a bush b kasich b cruz b carson c rubio d full report card here,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,18327.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,115,23,23
10429,1,3,iridemarta realdonaldtrump please save our country before it too late president trump sound perfect thanks,-0.4999999999999997,-0.8660254037844388,-0.10116832198743204,-0.9948693233918952,-0.7071067811865471,-0.7071067811865479,0.9135454576426008,0.4067366430758004,0.0,0.0,0,0.0,0.525,0.475,0.9133,1,1,0,0,0,0,0,0,0,106,15,15
40836,49930,156239,the democrat and crooked hillary paid for provided a fake dossier with phony information gotten from foreign source pushed it to the corrupt medium dirty cop have now been caught they spied on my campaign then tried to cover it up just like watergate but bigger,-2.4492935982947064e-16,1.0,-0.9680771188662044,-0.2506525322587205,-0.8660254037844385,-0.5000000000000004,0.9945218953682732,0.10452846326765368,0.0,874.0,1,0.081,0.8859999999999999,0.033,-0.3699,1,0,0,0,0,0,0,0,0,261,46,46
8821,176,225,jodi should try but the govt should not make a deal no jury could be dumb enough to let her off but you never know look at oj others,0.5000000000000003,-0.8660254037844385,0.2012985200886601,0.9795299412524944,-0.2588190451025216,0.965925826289068,0.9945218953682734,-0.10452846326765332,0.0,26166.0,0,0.2,0.8,0.0,-0.8047,0,0,1,1,0,0,1,2,1,132,29,29
30197,8474,24884,great parade in the village i love you all we will maga thank you for the incredible support i will not forget pic twitter com qtdiju hn,-1.0,-1.8369701987210294e-16,-0.10116832198743204,-0.9948693233918952,-0.8660254037844385,-0.5000000000000004,0.10452846326765346,0.9945218953682732,0.0,87.0,0,0.0,0.631,0.369,0.902,0,2,0,0,0,1,2,0,0,136,27,27
16910,33,69,maathewdavis realdonaldtrump if donald put his mind to it he ll have this country in it best spot since reagan i agree thanks,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.44039415155763423,0.8660254037844387,-0.4999999999999998,-0.5877852522924734,0.8090169943749473,2117.0,0.0,0,0.0,0.684,0.316,0.8802,0,1,0,0,0,0,1,0,0,125,23,23
41678,16596,56812,i hope we can get admiral ronnyjackson tx of texas who served our country so well into the runoff election in tx ronny is strong on crime and border great for our military and vet and will protect your a get out and vote for ronny on tuesday march rd,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,-0.8660254037844392,0.4999999999999993,-0.9781476007338056,-0.2079116908177598,0.0,17004.0,1,0.052000000000000005,0.664,0.284,0.9409,1,2,0,1,0,1,1,1,0,250,50,50
31610,9153,48666,looking forward to hosting our hero from the wounded warrior project wwp soldier ride to the whitehouse on thursday pic twitter com ckn hpgeo,0.8660254037844387,-0.4999999999999998,0.5712682150947923,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.4067366430758009,0.9135454576426004,0.0,0.0,1,0.0,0.8540000000000001,0.146,0.5562,0,0,0,0,0,0,0,0,0,141,24,24
41402,13051,70932,a great coach and a fantastic guy his endorsement of me in indiana wa a very big deal,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.050649168838712635,-0.965925826289068,-0.2588190451025215,-0.9781476007338058,0.20791169081775854,0.0,6431.0,1,0.0,0.609,0.391,0.8832,0,2,0,0,0,0,0,0,0,85,18,18
26932,4847,10400,hillary clinton is weak and ineffective no strength no stamen,-2.4492935982947064e-16,1.0,-0.10116832198743204,-0.9948693233918952,0.7071067811865476,-0.7071067811865475,0.10452846326765372,-0.9945218953682732,30.0,0.0,0,0.531,0.35700000000000004,0.11199999999999999,-0.7208,2,1,0,0,0,0,0,0,0,61,10,10
7616,9,11,meenah realdonaldtrump are you ganna tweet live yes,1.0,6.123233995736766e-17,-0.9884683243281114,0.15142777750457667,-0.7071067811865471,-0.7071067811865479,-0.6691306063588579,-0.7431448254773945,0.0,0.0,0,0.0,0.747,0.253,0.5754,0,0,0,0,0,0,0,0,0,51,8,8
7506,2,10,emilyplacido mcuban emily true and thanks,1.0,6.123233995736766e-17,-0.651372482722222,-0.7587581226927911,-0.965925826289068,-0.2588190451025215,0.8660254037844386,0.5000000000000001,0.0,4259.0,0,0.0,0.674,0.326,0.4404,0,0,0,0,0,0,0,0,0,41,6,6
24851,6494,8765,a letter to cnn president jeff zucker pic twitter com hkuyv tfrm,-1.0,-1.8369701987210294e-16,0.9680771188662044,-0.2506525322587204,0.7071067811865476,-0.7071067811865475,-0.20791169081775907,-0.9781476007338056,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,64,12,12
34493,18536,73759,fbi text have revealed anti trump bias foxnews big news but the fake news doesn t want to cover total corruption the witch hunt ha turned out to be a scam at some point soon the mainstream medium will have to cover correctly too big a story,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,0.7071067811865476,-0.7071067811865475,0.0,1.0,1782.0,0.0,1,0.22699999999999998,0.748,0.025,-0.9272,1,0,0,0,0,0,1,0,0,240,47,47
1640,100,32,the blatant waste of taxpayer dollar doesn t bother obama because it s all part of his broader nanny state cont,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,-0.25881904510252035,-0.9659258262890684,0.5000000000000003,-0.8660254037844385,0.0,0.0,0,0.128,0.779,0.09300000000000001,-0.1935,0,0,0,0,0,0,0,0,0,111,21,21
21973,352,381,if your action inspire others to dream more learn more do more and become more you are a leader john quincy adam,0.8660254037844387,-0.4999999999999998,-0.10116832198743204,-0.9948693233918952,0.5000000000000003,-0.8660254037844385,-0.20791169081775987,0.9781476007338056,0.0,0.0,0,0.0,0.787,0.213,0.6908,0,1,0,0,0,0,0,0,0,112,22,22
8367,624,190,these tsarnaev brother did not work alone they had help and assistance from other cell member be vigilant and on the lookout,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,0.5000000000000003,-0.8660254037844385,0.5877852522924732,-0.8090169943749473,0.0,0.0,0,0.0,0.7559999999999999,0.244,0.6298,0,0,0,0,0,0,0,0,0,124,22,22
34692,16806,77231,on top of it all germany just started paying russia the country they want protection from billion of dollar for their energy need coming out of a new pipeline from russia not acceptable all nato nation must meet their commitment and that must ultimately go to,-0.4999999999999997,-0.8660254037844388,0.6513724827222223,-0.758758122692791,0.25881904510252074,0.9659258262890684,0.9510565162951536,0.30901699437494745,29875.0,0.0,1,0.037000000000000005,0.8059999999999999,0.157,0.6621,0,0,0,0,1,0,2,0,0,259,46,46
38298,7775,44571,just returned to the beautiful whitehouse after a great day in wisconsin and ohio pic twitter com wvp kekg h,-0.4999999999999997,-0.8660254037844388,0.6513724827222223,-0.758758122692791,-0.5000000000000004,0.8660254037844384,-0.8090169943749473,-0.5877852522924732,0.0,23999.0,1,0.0,0.611,0.389,0.8516,0,2,0,0,0,0,0,0,0,108,20,20
779,448,160,when mistake are made and they will be the entrepreneur s true character emerges and further growth take place the midas touch,-0.5000000000000004,0.8660254037844384,0.10116832198743228,-0.9948693233918952,-1.0,-1.8369701987210294e-16,0.9510565162951536,-0.3090169943749473,0.0,8311.0,0,0.09300000000000001,0.706,0.201,0.4404,1,0,0,0,0,0,1,0,0,126,22,22
39621,16723,67743,will be in minnesota on thursday night massive response crowd and enthusiasm actually all over the country will be beyond belief same thing in louisiana on friday big and bold usa,-0.8660254037844392,0.4999999999999993,0.9377521321470804,0.3473052528448203,-0.7071067811865471,-0.7071067811865479,0.9781476007338056,0.20791169081775945,0.0,0.0,1,0.0,0.8270000000000001,0.17300000000000001,0.7256,0,1,1,0,0,0,2,0,0,179,31,31
7606,13,17,realroesch sick realdonaldtrump is my idol thanks austin,1.0,6.123233995736766e-17,-0.9987165071710528,-0.05064916883871266,-0.8660254037844385,-0.5000000000000004,-0.4067366430757998,-0.9135454576426012,0.0,2095.0,0,0.287,0.552,0.16,-0.5108,0,0,0,0,0,0,0,0,0,56,8,8
36752,22366,105648,i never said anything bad about andrew mccabe s wife other than she they should not have taken large amount of campaign money from a crooked hillary source when clinton wa under investigation by the fbi i never called his wife a loser to him another mccabe made up lie,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,0.5000000000000003,-0.8660254037844385,0.5,0.8660254037844387,0.0,0.0,1,0.069,0.878,0.053,-0.2124,3,0,0,0,0,0,2,1,0,268,50,50
38939,15018,70970,they do story so big on elizabeth pocahontas warren s crowd size adding many more people than are actually there and yet my crowd which are far bigger get no coverage at all fake news,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865,-0.965925826289068,-0.2588190451025215,0.40673664307580015,0.9135454576426008,0.0,3841.0,1,0.149,0.851,0.0,-0.68,0,0,0,0,0,0,0,0,0,183,35,35
10961,3,1,thisweekabc i enjoyed my intetview with jonkarl i only hope it is fairly edited,-0.8660254037844385,-0.5000000000000004,0.7907757369376985,-0.6121059825476629,1.0,6.123233995736766e-17,0.6691306063588581,0.7431448254773944,12149.0,0.0,0,0.0,0.667,0.33299999999999996,0.7574,0,1,0,0,0,0,0,0,0,79,14,14
1784,145,29,he barackobama want year of mittromney s tax return let s see bho s school cont,0.8660254037844387,-0.4999999999999998,0.8978045395707416,-0.4403941515576344,-0.4999999999999997,-0.8660254037844388,0.10452846326765372,-0.9945218953682732,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,79,16,16
23151,62,63,our runaway judiciary is badly in need of restraint by congress phyllis schlafly,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,-0.7071067811865471,-0.7071067811865479,-0.9945218953682732,-0.10452846326765423,0.0,0.0,0,0.193,0.807,0.0,-0.4767,0,0,0,1,1,0,0,0,0,80,13,13
40939,18799,86768,best equipment finest military in the world on site quickly,0.5,0.8660254037844387,0.2012985200886601,0.9795299412524944,-0.9659258262890684,0.2588190451025203,-0.20791169081775907,-0.9781476007338056,0.0,12751.0,1,0.0,0.71,0.29,0.6696,0,1,0,0,0,0,1,0,0,59,10,10
29486,2425,10598,on foxnews at p m special meet the trump hope you enjoy,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-0.965925826289068,-0.2588190451025215,-0.1045284632676543,0.9945218953682732,0.0,7186.0,0,0.0,0.524,0.47600000000000003,0.8439,0,1,0,0,0,0,0,0,0,55,12,12
1445,115,7,now barackobama want u to believe the republican cancelled keystone and are responsible for gas he cont,0.8660254037844386,0.5000000000000001,-0.9680771188662044,-0.2506525322587205,-0.25881904510252035,-0.9659258262890684,0.7431448254773941,0.6691306063588582,0.0,0.0,0,0.09,0.807,0.10300000000000001,0.0772,1,0,1,0,0,0,0,0,0,103,17,17
18268,12,16,daniellefromnh realdonaldtrump rstw with joanrivers hosting some absolutely cannot wait thanks realdonaldtrump,-0.5000000000000004,0.8660254037844384,0.72479278722912,0.6889669190756866,-0.965925826289068,-0.2588190451025215,-0.20791169081775987,0.9781476007338056,0.0,7125.0,0,0.165,0.835,0.0,-0.5493,0,0,0,0,0,0,0,0,0,110,12,12
16727,76,83,frankluntz work really hard but is a guy who just doesn t have it a total loser,-0.8660254037844385,-0.5000000000000004,0.5712682150947923,0.8207634412072763,-0.7071067811865477,0.7071067811865474,0.7431448254773945,-0.6691306063588579,0.0,19369.0,0,0.282,0.718,0.0,-0.7703,0,0,0,0,0,0,0,0,0,79,17,17
25339,1254,1650,the goal is to be the winner donald trump s campaign is for real via the,-0.8660254037844392,0.4999999999999993,0.9987165071710528,-0.050649168838712635,-0.4999999999999997,-0.8660254037844388,0.6691306063588581,0.7431448254773944,0.0,0.0,0,0.0,0.8079999999999999,0.192,0.5859,0,1,0,0,0,0,0,0,0,72,16,16
4002,413,62,obama planted that nytimes story on iran so it will be discussed in tonight s debate he want libya and china off the table,-0.8660254037844392,0.4999999999999993,-0.9680771188662044,-0.2506525322587205,-0.7071067811865471,-0.7071067811865479,0.913545457642601,-0.4067366430758001,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,122,24,24
30566,13879,34901,great night in wi i m going to fight for every person in this country who belief government should serve the people not the donor pic twitter com ac fbm hw,-0.8660254037844392,0.4999999999999993,-0.29936312297335776,-0.9541392564000488,-0.7071067811865477,0.7071067811865474,0.6691306063588581,0.7431448254773944,0.0,18475.0,0,0.087,0.767,0.146,0.4199,0,1,1,0,0,0,0,1,0,155,31,31
6340,82,40,donald trump karl rove is a total loser so why are people still giving him money via mediaite,0.8660254037844386,0.5000000000000001,0.7907757369376985,-0.6121059825476629,-0.25881904510252035,-0.9659258262890684,0.6691306063588581,0.7431448254773944,0.0,0.0,0,0.0,0.888,0.11199999999999999,0.34,0,0,0,0,0,0,0,0,0,93,18,18
3945,150,55,i hope boyscouts of america handle their problem a lot better than the board at penn state did you can t do any worse,-0.8660254037844392,0.4999999999999993,-0.651372482722222,-0.7587581226927911,-0.4999999999999997,-0.8660254037844388,-0.6691306063588579,-0.7431448254773945,0.0,0.0,0,0.086,0.638,0.276,0.7137,2,1,0,0,0,0,0,1,0,117,24,24
